Student_ID,Student_Name,Class,Gender,Math,Science,English,Computer,Average,Grade,Pass_Fail
S0389,Student_389,IT-A,Female,65,37,34,68,51.0,D,Pass
S0390,Student_390,IT-A,Male,22,31,84,67,51.0,D,Pass
S0391,Student_391,IT-A,Female,85,49,47,50,57.75,D,Pass
S0392,Student_392,CSE-A,Female,87,50,35,55,56.75,D,Pass
S0393,Student_393,CSE-A,Male,93,33,84,34,61.0,C,Pass
S0394,Student_394,ECE-A,Male,79,82,80,66,76.75,B,Pass
S0395,Student_395,ECE-A,Male,43,58,56,22,44.75,F,Pass
S0396,Student_396,ECE-A,Female,45,75,28,48,49.0,F,Pass
S0397,Student_397,IT-A,Male,53,69,55,93,67.5,C,Pass
S0398,Student_398,CSE-A,Female,25,82,77,100,71.0,B,Pass
S0399,Student_399,ECE-A,Female,21,91,20,60,48.0,F,Pass
S0400,Student_400,ECE-A,Female,55,45,84,32,54.0,D,Pass
S0401,Student_401,CSE-B,Male,66,38,88,29,55.25,D,Pass
S0402,Student_402,CSE-A,Male,29,73,37,52,47.75,F,Pass
S0403,Student_403,CSE-B,Male,66,97,34,55,63.0,C,Pass
S0404,Student_404,ECE-A,Male,46,25,70,70,52.75,D,Pass
S0405,Student_405,IT-A,Male,55,51,37,54,49.25,F,Pass
S0406,Student_406,CSE-B,Male,74,96,72,24,66.5,C,Pass
S0407,Student_407,IT-A,Female,49,78,75,65,66.75,C,Pass
S0408,Student_408,ECE-A,Male,91,53,60,58,65.5,C,Pass
S0409,Student_409,IT-A,Male,39,44,71,75,57.25,D,Pass
S0410,Student_410,CSE-A,Male,26,93,34,41,48.5,F,Pass
S0411,Student_411,ECE-A,Male,77,44,65,79,66.25,C,Pass
S0412,Student_412,IT-A,Male,27,84,40,26,44.25,F,Pass
S0413,Student_413,IT-A,Female,50,26,87,68,57.75,D,Pass
S0414,Student_414,IT-A,Female,79,75,85,34,68.25,C,Pass
S0415,Student_415,CSE-A,Female,62,64,62,60,62.0,C,Pass
S0416,Student_416,ECE-A,Female,81,34,100,43,64.5,C,Pass
S0417,Student_417,IT-A,Male,48,91,85,75,74.75,B,Pass
S0418,Student_418,CSE-A,Female,70,91,85,22,67.0,C,Pass
S0419,Student_419,IT-A,Male,55,62,90,63,67.5,C,Pass
S0420,Student_420,CSE-B,Female,94,36,22,64,54.0,D,Pass
S0421,Student_421,ECE-A,Female,65,27,70,100,65.5,C,Pass
S0422,Student_422,IT-A,Male,67,99,37,45,62.0,C,Pass
S0423,Student_423,CSE-B,Male,91,86,90,20,71.75,B,Pass
S0424,Student_424,CSE-B,Female,49,46,24,32,37.75,F,Fail
S0425,Student_425,IT-A,Female,56,78,99,44,69.25,C,Pass
S0426,Student_426,CSE-A,Female,92,26,76,78,68.0,C,Pass
S0427,Student_427,ECE-A,Male,67,21,45,21,38.5,F,Fail
S0428,Student_428,IT-A,Female,41,36,47,50,43.5,F,Pass
S0429,Student_429,CSE-B,Male,39,51,68,23,45.25,F,Pass
S0430,Student_430,IT-A,Male,28,72,42,28,42.5,F,Pass
S0431,Student_431,IT-A,Male,70,61,40,67,59.5,D,Pass
S0432,Student_432,CSE-A,Male,37,93,58,44,58.0,D,Pass
S0433,Student_433,CSE-A,Male,25,70,43,43,45.25,F,Pass
S0434,Student_434,IT-A,Male,53,79,45,93,67.5,C,Pass
S0435,Student_435,ECE-A,Male,48,46,64,93,62.75,C,Pass
S0436,Student_436,ECE-A,Female,82,20,38,84,56.0,D,Pass
S0437,Student_437,ECE-A,Female,20,37,70,63,47.5,F,Pass
S0438,Student_438,CSE-B,Female,69,78,42,88,69.25,C,Pass
S0439,Student_439,CSE-B,Male,73,67,31,22,48.25,F,Pass
S0440,Student_440,ECE-A,Male,94,95,47,72,77.0,B,Pass
S0441,Student_441,IT-A,Male,40,21,64,29,38.5,F,Fail
S0442,Student_442,CSE-B,Male,77,38,83,25,55.75,D,Pass
S0443,Student_443,CSE-A,Female,82,73,20,68,60.75,C,Pass
S0444,Student_444,IT-A,Female,31,89,45,23,47.0,F,Pass
S0445,Student_445,CSE-A,Male,44,75,89,45,63.25,C,Pass
S0446,Student_446,ECE-A,Male,60,44,77,96,69.25,C,Pass
S0447,Student_447,CSE-A,Male,43,80,60,90,68.25,C,Pass
S0448,Student_448,IT-A,Female,89,99,70,37,73.75,B,Pass
S0449,Student_449,CSE-A,Male,49,98,41,36,56.0,D,Pass
S0450,Student_450,CSE-B,Female,24,64,82,56,56.5,D,Pass
S0451,Student_451,CSE-A,Male,63,72,68,80,70.75,B,Pass
S0452,Student_452,IT-A,Male,36,93,60,97,71.5,B,Pass
S0453,Student_453,CSE-B,Female,64,27,25,44,40.0,F,Pass
S0454,Student_454,CSE-B,Female,59,48,44,59,52.5,D,Pass
S0455,Student_455,CSE-A,Female,83,91,96,86,89.0,A,Pass
S0456,Student_456,CSE-B,Female,46,35,77,89,61.75,C,Pass
S0457,Student_457,ECE-A,Male,98,20,27,71,54.0,D,Pass
S0458,Student_458,ECE-A,Male,56,21,35,71,45.75,F,Pass
S0459,Student_459,CSE-A,Male,37,71,44,83,58.75,D,Pass
S0460,Student_460,IT-A,Male,52,99,51,71,68.25,C,Pass
S0461,Student_461,CSE-A,Male,54,56,74,60,61.0,C,Pass
S0462,Student_462,CSE-B,Female,37,87,85,45,63.5,C,Pass
S0463,Student_463,IT-A,Female,91,70,46,21,57.0,D,Pass
S0464,Student_464,CSE-A,Male,64,76,75,69,71.0,B,Pass
S0465,Student_465,IT-A,Male,33,63,82,34,53.0,D,Pass
S0466,Student_466,ECE-A,Female,82,85,41,20,57.0,D,Pass
S0467,Student_467,IT-A,Female,70,63,28,38,49.75,F,Pass
S0468,Student_468,CSE-A,Female,65,25,65,43,49.5,F,Pass
S0469,Student_469,ECE-A,Male,68,49,56,82,63.75,C,Pass
S0470,Student_470,IT-A,Female,81,30,77,58,61.5,C,Pass
S0471,Student_471,CSE-A,Female,59,26,43,29,39.25,F,Fail
S0472,Student_472,IT-A,Female,87,74,47,79,71.75,B,Pass
S0473,Student_473,CSE-A,Female,59,21,29,67,44.0,F,Pass
S0474,Student_474,CSE-A,Female,53,54,60,40,51.75,D,Pass
S0475,Student_475,IT-A,Female,69,46,68,29,53.0,D,Pass
S0476,Student_476,ECE-A,Male,23,37,37,24,30.25,F,Fail
S0477,Student_477,IT-A,Male,34,70,49,49,50.5,D,Pass
S0478,Student_478,ECE-A,Female,29,69,99,52,62.25,C,Pass
S0479,Student_479,CSE-B,Male,41,98,54,85,69.5,C,Pass
S0480,Student_480,IT-A,Female,54,78,96,41,67.25,C,Pass
S0481,Student_481,IT-A,Male,30,82,83,68,65.75,C,Pass
S0482,Student_482,ECE-A,Female,35,82,60,95,68.0,C,Pass
S0483,Student_483,CSE-A,Male,99,92,53,67,77.75,B,Pass
S0484,Student_484,ECE-A,Female,55,33,70,44,50.5,D,Pass
S0485,Student_485,CSE-B,Male,75,60,73,21,57.25,D,Pass
S0486,Student_486,CSE-B,Male,74,68,67,42,62.75,C,Pass
S0487,Student_487,CSE-B,Male,88,23,38,29,44.5,F,Pass
S0488,Student_488,ECE-A,Male,68,43,57,25,48.25,F,Pass
S0489,Student_489,CSE-A,Female,51,81,70,25,56.75,D,Pass
S0490,Student_490,ECE-A,Male,58,25,43,23,37.25,F,Fail
S0491,Student_491,CSE-B,Female,39,77,68,73,64.25,C,Pass
S0492,Student_492,CSE-B,Female,49,49,32,100,57.5,D,Pass
S0493,Student_493,CSE-A,Female,86,95,62,64,76.75,B,Pass
S0494,Student_494,ECE-A,Female,60,84,54,44,60.5,C,Pass
S0495,Student_495,CSE-A,Male,31,78,99,55,65.75,C,Pass
S0496,Student_496,ECE-A,Male,64,43,74,55,59.0,D,Pass
S0497,Student_497,CSE-A,Female,87,69,90,70,79.0,B,Pass
S0498,Student_498,CSE-B,Male,28,36,47,60,42.75,F,Pass
S0499,Student_499,CSE-A,Female,47,100,21,28,49.0,F,Pass
S0500,Student_500,ECE-A,Female,49,51,97,34,57.75,D,Pass
S0501,Student_501,IT-A,Female,42,84,76,86,72.0,B,Pass
S0502,Student_502,CSE-B,Male,46,69,82,68,66.25,C,Pass
S0503,Student_503,CSE-A,Male,75,87,81,24,66.75,C,Pass
S0504,Student_504,ECE-A,Male,24,91,85,52,63.0,C,Pass
S0505,Student_505,ECE-A,Male,71,29,21,53,43.5,F,Pass
S0506,Student_506,IT-A,Male,30,50,43,26,37.25,F,Fail
S0507,Student_507,IT-A,Female,86,26,44,64,55.0,D,Pass
S0508,Student_508,CSE-B,Female,60,73,78,97,77.0,B,Pass
S0509,Student_509,ECE-A,Male,56,80,81,25,60.5,C,Pass
S0510,Student_510,IT-A,Female,57,61,84,78,70.0,B,Pass
S0511,Student_511,CSE-A,Female,67,73,63,29,58.0,D,Pass
S0512,Student_512,CSE-B,Female,37,60,76,44,54.25,D,Pass
S0513,Student_513,IT-A,Female,59,92,90,39,70.0,B,Pass
S0514,Student_514,CSE-B,Male,85,58,84,42,67.25,C,Pass
S0515,Student_515,CSE-B,Male,70,37,74,98,69.75,C,Pass
S0516,Student_516,ECE-A,Male,97,79,64,22,65.5,C,Pass
S0517,Student_517,CSE-B,Female,87,70,43,62,65.5,C,Pass
S0518,Student_518,CSE-A,Male,85,68,60,50,65.75,C,Pass
S0519,Student_519,IT-A,Male,82,63,30,100,68.75,C,Pass
S0520,Student_520,IT-A,Female,25,79,87,38,57.25,D,Pass
S0521,Student_521,ECE-A,Male,59,70,83,34,61.5,C,Pass
S0522,Student_522,ECE-A,Female,81,88,84,33,71.5,B,Pass
S0523,Student_523,ECE-A,Male,31,74,93,90,72.0,B,Pass
S0524,Student_524,IT-A,Female,91,25,37,66,54.75,D,Pass
S0525,Student_525,ECE-A,Male,21,34,88,60,50.75,D,Pass
S0526,Student_526,CSE-B,Male,84,36,24,79,55.75,D,Pass
S0527,Student_527,CSE-B,Male,77,34,69,73,63.25,C,Pass
S0528,Student_528,IT-A,Female,94,59,79,65,74.25,B,Pass
S0529,Student_529,CSE-A,Female,90,49,64,69,68.0,C,Pass
S0530,Student_530,CSE-B,Male,37,69,34,80,55.0,D,Pass
S0531,Student_531,IT-A,Male,56,44,38,20,39.5,F,Fail
S0532,Student_532,IT-A,Female,31,20,42,30,30.75,F,Fail
S0533,Student_533,CSE-B,Male,93,28,48,51,55.0,D,Pass
S0534,Student_534,ECE-A,Male,55,74,63,35,56.75,D,Pass
S0535,Student_535,ECE-A,Male,54,26,64,33,44.25,F,Pass
S0536,Student_536,IT-A,Male,27,22,91,38,44.5,F,Pass
S0537,Student_537,ECE-A,Male,35,48,80,30,48.25,F,Pass
S0538,Student_538,ECE-A,Male,61,35,84,84,66.0,C,Pass
S0539,Student_539,IT-A,Female,56,70,65,95,71.5,B,Pass
S0540,Student_540,CSE-A,Male,83,90,25,23,55.25,D,Pass
S0541,Student_541,ECE-A,Male,70,25,36,48,44.75,F,Pass
S0542,Student_542,ECE-A,Female,21,80,22,57,45.0,F,Pass
S0543,Student_543,IT-A,Male,33,79,39,99,62.5,C,Pass
S0544,Student_544,ECE-A,Female,34,56,36,57,45.75,F,Pass
S0545,Student_545,CSE-B,Male,22,25,35,51,33.25,F,Fail
S0546,Student_546,ECE-A,Male,26,95,85,53,64.75,C,Pass
S0547,Student_547,IT-A,Female,59,44,86,74,65.75,C,Pass
S0548,Student_548,CSE-A,Male,31,78,72,57,59.5,D,Pass
S0549,Student_549,IT-A,Female,29,88,75,72,66.0,C,Pass
S0550,Student_550,CSE-A,Male,88,53,59,100,75.0,B,Pass
S0551,Student_551,IT-A,Male,72,75,84,35,66.5,C,Pass
S0552,Student_552,ECE-A,Male,48,82,70,26,56.5,D,Pass
S0553,Student_553,IT-A,Male,88,41,23,47,49.75,F,Pass
S0554,Student_554,CSE-A,Female,50,76,35,42,50.75,D,Pass
S0555,Student_555,CSE-A,Male,64,89,56,70,69.75,C,Pass
S0556,Student_556,CSE-A,Male,98,75,83,97,88.25,A,Pass
S0557,Student_557,CSE-A,Female,95,56,51,53,63.75,C,Pass
S0558,Student_558,CSE-A,Male,98,64,54,70,71.5,B,Pass
S0559,Student_559,IT-A,Female,47,92,33,24,49.0,F,Pass
S0560,Student_560,ECE-A,Female,89,36,61,34,55.0,D,Pass
S0561,Student_561,ECE-A,Male,25,22,55,85,46.75,F,Pass
S0562,Student_562,ECE-A,Male,41,27,89,27,46.0,F,Pass
S0563,Student_563,IT-A,Female,78,48,39,82,61.75,C,Pass
S0564,Student_564,CSE-A,Female,62,85,96,44,71.75,B,Pass
S0565,Student_565,ECE-A,Female,94,81,95,72,85.5,A,Pass
S0566,Student_566,CSE-B,Male,51,47,28,29,38.75,F,Fail
S0567,Student_567,CSE-B,Female,93,48,84,77,75.5,B,Pass
S0568,Student_568,ECE-A,Male,86,38,46,65,58.75,D,Pass
S0569,Student_569,CSE-A,Female,52,62,91,37,60.5,C,Pass
S0570,Student_570,CSE-A,Male,40,63,86,97,71.5,B,Pass
S0571,Student_571,ECE-A,Female,73,78,100,98,87.25,A,Pass
S0572,Student_572,CSE-B,Female,31,83,22,66,50.5,D,Pass
S0573,Student_573,CSE-A,Female,76,23,68,79,61.5,C,Pass
S0574,Student_574,CSE-B,Female,64,54,74,83,68.75,C,Pass
S0575,Student_575,IT-A,Male,32,48,65,32,44.25,F,Pass
S0576,Student_576,ECE-A,Female,85,50,56,34,56.25,D,Pass
S0577,Student_577,IT-A,Female,83,94,44,21,60.5,C,Pass
S0578,Student_578,ECE-A,Male,98,82,67,99,86.5,A,Pass
S0579,Student_579,CSE-A,Male,23,46,32,73,43.5,F,Pass
S0580,Student_580,CSE-A,Female,96,31,64,58,62.25,C,Pass
S0581,Student_581,IT-A,Male,54,53,79,93,69.75,C,Pass
S0582,Student_582,CSE-B,Female,21,49,74,100,61.0,C,Pass
S0583,Student_583,ECE-A,Female,42,91,83,63,69.75,C,Pass
S0584,Student_584,CSE-A,Female,67,99,34,86,71.5,B,Pass
S0585,Student_585,CSE-A,Male,27,58,34,67,46.5,F,Pass
S0586,Student_586,IT-A,Male,63,90,31,58,60.5,C,Pass
S0587,Student_587,CSE-A,Male,41,26,41,33,35.25,F,Fail
S0588,Student_588,ECE-A,Female,54,91,86,40,67.75,C,Pass
S0589,Student_589,CSE-B,Male,64,86,83,41,68.5,C,Pass
S0590,Student_590,IT-A,Female,47,20,85,82,58.5,D,Pass
S0591,Student_591,CSE-B,Male,72,100,65,58,73.75,B,Pass
S0592,Student_592,ECE-A,Female,27,76,28,32,40.75,F,Pass
S0593,Student_593,CSE-B,Male,78,98,84,56,79.0,B,Pass
S0594,Student_594,IT-A,Female,82,90,29,63,66.0,C,Pass
S0595,Student_595,CSE-A,Female,33,92,68,49,60.5,C,Pass
S0596,Student_596,ECE-A,Male,81,52,67,37,59.25,D,Pass
S0597,Student_597,CSE-B,Female,58,97,91,85,82.75,A,Pass
S0598,Student_598,CSE-B,Female,45,81,31,68,56.25,D,Pass
S0599,Student_599,IT-A,Male,56,42,51,69,54.5,D,Pass
S0600,Student_600,IT-A,Female,76,78,86,54,73.5,B,Pass
S0601,Student_601,ECE-A,Male,44,64,23,32,40.75,F,Pass
S0602,Student_602,CSE-B,Female,65,99,46,46,64.0,C,Pass
S0603,Student_603,CSE-A,Female,61,69,84,20,58.5,D,Pass
S0604,Student_604,IT-A,Male,40,62,98,57,64.25,C,Pass
S0605,Student_605,CSE-B,Female,25,67,54,93,59.75,D,Pass
S0606,Student_606,IT-A,Male,23,54,29,80,46.5,F,Pass
S0607,Student_607,CSE-A,Male,95,90,81,61,81.75,A,Pass
S0608,Student_608,CSE-B,Female,34,62,96,86,69.5,C,Pass
S0609,Student_609,CSE-A,Female,71,85,97,98,87.75,A,Pass
S0610,Student_610,IT-A,Female,22,36,28,49,33.75,F,Fail
S0611,Student_611,CSE-B,Male,72,78,84,69,75.75,B,Pass
S0612,Student_612,CSE-B,Male,59,25,32,100,54.0,D,Pass
S0613,Student_613,CSE-A,Female,74,45,51,55,56.25,D,Pass
S0614,Student_614,CSE-A,Male,21,59,86,81,61.75,C,Pass
S0615,Student_615,ECE-A,Female,42,29,37,66,43.5,F,Pass
S0616,Student_616,CSE-A,Female,94,50,99,59,75.5,B,Pass
S0617,Student_617,CSE-B,Female,21,33,65,98,54.25,D,Pass
S0618,Student_618,CSE-B,Male,78,30,24,56,47.0,F,Pass
S0619,Student_619,CSE-A,Male,31,37,97,31,49.0,F,Pass
S0620,Student_620,IT-A,Female,28,71,60,92,62.75,C,Pass
S0621,Student_621,IT-A,Male,49,62,80,61,63.0,C,Pass
S0622,Student_622,CSE-A,Male,73,98,39,46,64.0,C,Pass
S0623,Student_623,IT-A,Male,22,66,33,53,43.5,F,Pass
S0624,Student_624,ECE-A,Female,48,77,67,86,69.5,C,Pass
S0625,Student_625,IT-A,Male,44,29,71,78,55.5,D,Pass
S0626,Student_626,CSE-A,Female,87,89,54,81,77.75,B,Pass
S0627,Student_627,ECE-A,Male,29,59,23,59,42.5,F,Pass
S0628,Student_628,ECE-A,Female,42,42,31,51,41.5,F,Pass
S0629,Student_629,CSE-A,Male,92,28,21,70,52.75,D,Pass
S0630,Student_630,IT-A,Male,36,38,60,92,56.5,D,Pass
S0631,Student_631,IT-A,Female,43,44,85,52,56.0,D,Pass
S0632,Student_632,ECE-A,Female,72,37,39,70,54.5,D,Pass
S0633,Student_633,CSE-A,Female,34,50,88,33,51.25,D,Pass
S0634,Student_634,IT-A,Female,75,48,81,44,62.0,C,Pass
S0635,Student_635,CSE-A,Female,65,53,63,35,54.0,D,Pass
S0636,Student_636,CSE-A,Female,60,63,57,34,53.5,D,Pass
S0637,Student_637,ECE-A,Male,92,59,91,72,78.5,B,Pass
S0638,Student_638,ECE-A,Male,58,93,87,27,66.25,C,Pass
S0639,Student_639,CSE-A,Male,71,25,58,62,54.0,D,Pass
S0640,Student_640,IT-A,Female,98,71,70,23,65.5,C,Pass
S0641,Student_641,ECE-A,Male,34,29,37,54,38.5,F,Fail
S0642,Student_642,IT-A,Male,44,82,68,98,73.0,B,Pass
S0643,Student_643,ECE-A,Male,31,66,46,42,46.25,F,Pass
S0644,Student_644,CSE-A,Male,73,63,89,82,76.75,B,Pass
S0645,Student_645,IT-A,Male,78,76,89,58,75.25,B,Pass
S0646,Student_646,IT-A,Female,46,68,69,29,53.0,D,Pass
S0647,Student_647,CSE-B,Male,28,47,41,22,34.5,F,Fail
S0648,Student_648,CSE-B,Female,81,30,46,58,53.75,D,Pass
S0649,Student_649,CSE-B,Male,20,86,63,98,66.75,C,Pass
S0650,Student_650,IT-A,Male,55,84,68,43,62.5,C,Pass
S0651,Student_651,ECE-A,Male,48,53,71,90,65.5,C,Pass
S0652,Student_652,IT-A,Male,39,40,23,35,34.25,F,Fail
S0653,Student_653,CSE-A,Female,39,43,99,66,61.75,C,Pass
S0654,Student_654,CSE-A,Male,46,71,54,29,50.0,D,Pass
S0655,Student_655,CSE-B,Female,38,37,66,27,42.0,F,Pass
S0656,Student_656,CSE-B,Male,44,41,95,72,63.0,C,Pass
S0657,Student_657,IT-A,Male,65,59,56,98,69.5,C,Pass
S0658,Student_658,CSE-B,Male,63,82,39,96,70.0,B,Pass
S0659,Student_659,IT-A,Female,36,25,47,100,52.0,D,Pass
S0660,Student_660,IT-A,Male,35,63,94,77,67.25,C,Pass
S0661,Student_661,CSE-B,Male,40,58,71,93,65.5,C,Pass
S0662,Student_662,CSE-B,Female,44,39,21,28,33.0,F,Fail
S0663,Student_663,IT-A,Female,43,36,34,42,38.75,F,Fail
S0664,Student_664,ECE-A,Female,72,40,44,60,54.0,D,Pass
S0665,Student_665,CSE-A,Female,52,74,20,76,55.5,D,Pass
S0666,Student_666,CSE-B,Female,94,35,83,40,63.0,C,Pass
S0667,Student_667,ECE-A,Male,82,85,83,89,84.75,A,Pass
S0668,Student_668,CSE-B,Male,68,66,78,25,59.25,D,Pass
S0669,Student_669,IT-A,Male,23,56,49,43,42.75,F,Pass
S0670,Student_670,CSE-A,Male,51,81,84,75,72.75,B,Pass
S0671,Student_671,ECE-A,Female,57,39,96,83,68.75,C,Pass
S0672,Student_672,ECE-A,Female,24,76,39,56,48.75,F,Pass
S0673,Student_673,IT-A,Female,96,72,82,86,84.0,A,Pass
S0674,Student_674,ECE-A,Female,79,74,77,36,66.5,C,Pass
S0675,Student_675,CSE-B,Male,49,74,45,32,50.0,D,Pass
S0676,Student_676,IT-A,Female,24,25,77,90,54.0,D,Pass
S0677,Student_677,CSE-A,Male,63,97,52,79,72.75,B,Pass
S0678,Student_678,IT-A,Female,25,78,66,79,62.0,C,Pass
S0679,Student_679,IT-A,Female,85,47,84,92,77.0,B,Pass
S0680,Student_680,IT-A,Male,33,38,92,39,50.5,D,Pass
S0681,Student_681,ECE-A,Female,71,44,83,72,67.5,C,Pass
S0682,Student_682,ECE-A,Male,85,76,42,64,66.75,C,Pass
S0683,Student_683,CSE-A,Female,66,97,57,93,78.25,B,Pass
S0684,Student_684,IT-A,Female,74,84,29,56,60.75,C,Pass
S0685,Student_685,ECE-A,Male,52,54,34,93,58.25,D,Pass
S0686,Student_686,IT-A,Female,58,84,90,98,82.5,A,Pass
S0687,Student_687,IT-A,Male,91,48,91,100,82.5,A,Pass
S0688,Student_688,IT-A,Female,77,31,40,25,43.25,F,Pass
S0689,Student_689,CSE-A,Male,53,29,96,77,63.75,C,Pass
S0690,Student_690,ECE-A,Male,41,59,97,46,60.75,C,Pass
S0691,Student_691,ECE-A,Male,99,63,25,56,60.75,C,Pass
S0692,Student_692,ECE-A,Female,28,58,66,91,60.75,C,Pass
S0693,Student_693,IT-A,Male,30,42,90,36,49.5,F,Pass
S0694,Student_694,ECE-A,Male,68,96,50,98,78.0,B,Pass
S0695,Student_695,CSE-A,Female,76,29,85,51,60.25,C,Pass
S0696,Student_696,IT-A,Male,43,23,49,27,35.5,F,Fail
S0697,Student_697,IT-A,Male,98,62,62,50,68.0,C,Pass
S0698,Student_698,IT-A,Female,56,21,48,71,49.0,F,Pass
S0699,Student_699,ECE-A,Male,100,52,30,99,70.25,B,Pass
S0700,Student_700,CSE-B,Female,71,32,67,92,65.5,C,Pass
S0701,Student_701,IT-A,Female,95,63,74,41,68.25,C,Pass
S0702,Student_702,CSE-A,Male,28,70,45,23,41.5,F,Pass
S0703,Student_703,IT-A,Female,64,40,65,31,50.0,D,Pass
S0704,Student_704,ECE-A,Female,84,34,61,61,60.0,C,Pass
S0705,Student_705,CSE-A,Female,46,81,37,33,49.25,F,Pass
S0706,Student_706,IT-A,Female,63,84,22,57,56.5,D,Pass
S0707,Student_707,ECE-A,Male,38,75,95,56,66.0,C,Pass
S0708,Student_708,CSE-B,Male,83,62,65,78,72.0,B,Pass
S0709,Student_709,CSE-B,Male,82,37,78,68,66.25,C,Pass
S0710,Student_710,ECE-A,Female,98,62,30,31,55.25,D,Pass
S0711,Student_711,IT-A,Male,73,48,68,100,72.25,B,Pass
S0712,Student_712,IT-A,Female,91,42,93,82,77.0,B,Pass
S0713,Student_713,CSE-A,Male,24,90,65,72,62.75,C,Pass
S0714,Student_714,ECE-A,Female,99,61,38,25,55.75,D,Pass
S0715,Student_715,ECE-A,Male,58,39,84,66,61.75,C,Pass
S0716,Student_716,ECE-A,Female,38,51,57,46,48.0,F,Pass
S0717,Student_717,ECE-A,Female,88,60,86,98,83.0,A,Pass
S0718,Student_718,ECE-A,Female,40,46,58,75,54.75,D,Pass
S0719,Student_719,CSE-A,Female,73,35,20,97,56.25,D,Pass
S0720,Student_720,ECE-A,Male,88,36,44,22,47.5,F,Pass
S0721,Student_721,ECE-A,Male,30,75,26,34,41.25,F,Pass
S0722,Student_722,CSE-A,Female,91,45,73,76,71.25,B,Pass
S0723,Student_723,CSE-A,Male,39,90,40,41,52.5,D,Pass
S0724,Student_724,IT-A,Male,49,45,55,22,42.75,F,Pass
S0725,Student_725,ECE-A,Female,23,46,63,54,46.5,F,Pass
S0726,Student_726,CSE-B,Female,70,49,56,38,53.25,D,Pass
S0727,Student_727,IT-A,Male,54,92,76,70,73.0,B,Pass
S0728,Student_728,ECE-A,Female,72,77,22,93,66.0,C,Pass
S0729,Student_729,CSE-A,Male,75,45,56,74,62.5,C,Pass
S0730,Student_730,ECE-A,Female,48,80,29,69,56.5,D,Pass
S0731,Student_731,CSE-B,Male,93,79,38,72,70.5,B,Pass
S0732,Student_732,ECE-A,Female,26,97,76,84,70.75,B,Pass
S0733,Student_733,CSE-A,Female,51,82,92,90,78.75,B,Pass
S0734,Student_734,CSE-B,Female,79,71,85,72,76.75,B,Pass
S0735,Student_735,CSE-B,Male,38,89,99,46,68.0,C,Pass
S0736,Student_736,CSE-B,Female,98,87,71,28,71.0,B,Pass
S0737,Student_737,IT-A,Female,25,42,76,99,60.5,C,Pass
S0738,Student_738,ECE-A,Male,61,62,44,59,56.5,D,Pass
S0739,Student_739,IT-A,Male,83,59,97,38,69.25,C,Pass
S0740,Student_740,CSE-A,Male,26,74,25,97,55.5,D,Pass
S0741,Student_741,CSE-B,Male,60,78,41,36,53.75,D,Pass
S0742,Student_742,CSE-B,Female,28,80,20,21,37.25,F,Fail
S0743,Student_743,IT-A,Female,27,58,51,82,54.5,D,Pass
S0744,Student_744,CSE-A,Female,90,36,68,26,55.0,D,Pass
S0745,Student_745,CSE-B,Male,39,92,21,66,54.5,D,Pass
S0746,Student_746,IT-A,Male,49,54,53,27,45.75,F,Pass
S0747,Student_747,ECE-A,Female,42,91,71,100,76.0,B,Pass
S0748,Student_748,ECE-A,Male,43,82,25,90,60.0,C,Pass
S0749,Student_749,CSE-B,Female,93,99,82,65,84.75,A,Pass
S0750,Student_750,ECE-A,Female,52,91,33,74,62.5,C,Pass
S0751,Student_751,ECE-A,Female,97,48,44,90,69.75,C,Pass
S0752,Student_752,ECE-A,Male,71,38,83,74,66.5,C,Pass
S0753,Student_753,CSE-B,Male,85,32,75,29,55.25,D,Pass
S0754,Student_754,ECE-A,Male,67,74,70,97,77.0,B,Pass
S0755,Student_755,CSE-B,Female,88,86,31,79,71.0,B,Pass
S0756,Student_756,CSE-B,Female,92,76,84,83,83.75,A,Pass
S0757,Student_757,IT-A,Male,60,98,35,73,66.5,C,Pass
S0758,Student_758,IT-A,Male,87,98,62,48,73.75,B,Pass
S0759,Student_759,IT-A,Male,42,44,92,60,59.5,D,Pass
S0760,Student_760,CSE-A,Female,37,92,98,95,80.5,A,Pass
S0761,Student_761,ECE-A,Female,63,57,98,25,60.75,C,Pass
S0762,Student_762,CSE-A,Female,89,43,98,81,77.75,B,Pass
S0763,Student_763,CSE-B,Female,21,86,88,62,64.25,C,Pass
S0764,Student_764,IT-A,Male,94,39,70,70,68.25,C,Pass
S0765,Student_765,IT-A,Female,83,36,22,48,47.25,F,Pass
S0766,Student_766,CSE-A,Male,40,78,49,49,54.0,D,Pass
S0767,Student_767,CSE-B,Male,67,32,22,70,47.75,F,Pass
S0768,Student_768,ECE-A,Female,51,91,21,76,59.75,D,Pass
S0769,Student_769,CSE-A,Male,63,36,86,33,54.5,D,Pass
S0770,Student_770,IT-A,Female,55,46,46,59,51.5,D,Pass
S0771,Student_771,IT-A,Male,59,53,37,60,52.25,D,Pass
S0772,Student_772,ECE-A,Female,54,82,25,32,48.25,F,Pass
S0773,Student_773,ECE-A,Male,23,76,46,87,58.0,D,Pass
S0774,Student_774,CSE-B,Female,86,54,35,71,61.5,C,Pass
S0775,Student_775,ECE-A,Male,85,22,44,74,56.25,D,Pass
S0776,Student_776,ECE-A,Male,99,30,60,94,70.75,B,Pass
S0777,Student_777,CSE-B,Female,63,89,66,51,67.25,C,Pass
S0778,Student_778,CSE-B,Male,77,59,73,30,59.75,D,Pass
